original_url,url_norm,domain,tld,subdomain,num_subdomains,domain_length,url_length,num_dots,num_slashes,num_hyphens,num_underscores,num_digits,entropy_domain,entropy_subdomain,char_3gram_top3,detect_idn,resolved_ips,num_resolved_ips,nameservers,mx_records,spf_record,dkim_record_present,dmarc_record,dnssec_enabled,registrar,registrant_name,registrant_org,registrant_country,https,tls_subject_cn,tls_issuer,tls_valid_from,tls_valid_to,ocsp_stapling_present,tls_cipher_suites,certificate_revoked,http_status_code,final_url_after_redirects,num_redirects,server_header,server_header_fingerprint,content_type,content_length,hsts_present,hsts_max_age,hsts_include_subdomains,x_content_type_options_present,x_frame_options,x_xss_protection,content_security_policy,strict_transport_security,set_cookie_count,cookies_httponly_pct,cookies_secure_pct,cookies_samesite_strict_pct,fetch_duration_ms,num_script_tags,num_external_script_tags,suspicious_js_eval_calls,has_sri_attributes,num_forms,form_action_to_third_party,forms_credential_fields,has_auto_submit_js,mailto_links_count,tel_links_count,social_links_count,links_to_executables_count,binary_expected_content_mismatch,render_duration_ms,favicon_present,favicon_source_type,favicon_candidate_url,favicon_fetch_http_status,favicon_content_type,favicon_file_size_bytes,favicon_md5,favicon_sha256,favicon_is_data_uri,favicon_is_svg,favicon_width,favicon_height,favicon_phash,favicon_ahash,favicon_dhash,favicon_entropy,favicon_top_colors,favicon_dominant_color,favicon_color_count,favicon_from_cdn,favicon_same_host_as_page,favicon_saved_path_raw,favicon_saved_path_png,favicon_similarity_to_target_phash,favicon_similarity_binary,favicon_detection_method,favicon_error,screenshot_phash,evidence_png,evidence_pdf,is_tunneling,is_parked,is_lookalike,original_row_idx,http_error,screenshot_error
onlinesbi.sbi,http://onlinesbi.sbi,onlinesbi.sbi,sbi,,0,13,20,1,2,0,0,0,2.8731406795131336,0.0,"sbi:2,htt:1,ttp:1",False,103.68.221.190,1,"a3-66.akam.net.,a16-64.akam.net.,a20-64.akam.net.,a1-148.akam.net.,a22-65.akam.net.,a5-66.akam.net.",,,False,,False,Synergy Wholesale Accreditations Pty Ltd,"['REDACTED', 'Ashutosh Kumar']",State Bank Of India,IN,True,www.onlinesbi.sbi,DigiCert Inc,May 15 00:00:00 2025 GMT,Jun 15 23:59:59 2026 GMT,False,,False,200.0,https://onlinesbi.sbi.bank.in/,2.0,,,text/html,48981,True,31536000.0,True,True,SAMEORIGIN,1; mode=block,object-src 'self'; frame-src 'self'; child-src 'none'; frame-ancestors 'none';,max-age=31536000; includeSubDomains,3.0,0.0,0.6666666666666666,0.0,929.0,8.0,5.0,False,False,1.0,False,,False,0.0,0.0,4.0,0.0,False,76.0,True,link,http://onlinesbi.sbi/favicon.ico,200.0,image/x-icon,2238,b644d3f1011397ff7eca1e98547d64d9,873751662cd96310ceaf48e9552aa8ee72608a1d61c1dec8cd1f92c5902f1118,False,False,32,32,f966b5c9814c8733,e7818118188181ff,0f33453333553317,3.31140115537754,"#0099cc,#ffffff,#0098cc",#0099cc,479,False,True,Phishing_Evidences/favicons\onlinesbi.sbi_favicon.ico,,,False,html_link,,dd5d220116ded9c5,Phishing_Evidences\Unknown_onlinesbi.sbi_0.png,Phishing_Evidences\Unknown_onlinesbi.sbi_0.pdf,False,True,False,0,,
sbi.co.in,http://sbi.co.in,sbi.co.in,co.in,,0,9,16,2,2,0,0,0,2.725480556997868,0.0,"htt:1,ttp:1,tp::1",False,103.209.96.176,1,"pdns.satyam.net.in.,sdns.satyam.net.in.",sbi-co-in.mail.protection.outlook.com.,,False,,False,Sify Digital Services Limited,,,IN,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"HTTPConnectionPool(host='sbi.co.in', port=80): Max retries exceeded with url: /favicon.ico (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9CA14D0>, 'Connection to sbi.co.in timed out. (connect timeout=8)'))",,,,False,True,False,1,"HTTPConnectionPool(host='sbi.co.in', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F985A350>, 'Connection to sbi.co.in timed out. (connect timeout=10)'))","Page.goto: Timeout 15000ms exceeded.
Call log:
navigating to ""http://sbi.co.in/"", waiting until ""load""
"
sbicard.com,http://sbicard.com,sbicard.com,com,,0,11,18,1,2,0,0,0,3.277613436819116,0.0,"htt:1,ttp:1,tp::1",False,103.48.124.27,1,"a20-66.akam.net.,a7-65.akam.net.,a1-120.akam.net.,a3-64.akam.net.,a28-67.akam.net.,a16-65.akam.net.",sbicard-com.mail.protection.outlook.com.,,False,,False,"CSC Corporate Domains, Inc.",,,,True,www.sbicard.com,Corporation Service Company,Mar  7 00:00:00 2025 GMT,Apr  7 23:59:59 2026 GMT,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,,,False,True,False,2,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))","Page.goto: net::ERR_CONNECTION_RESET at http://sbicard.com/
Call log:
navigating to ""http://sbicard.com/"", waiting until ""load""
"
yonobusiness.sbi,http://yonobusiness.sbi,yonobusiness.sbi,sbi,,0,16,23,1,2,0,0,0,3.0,0.0,"htt:1,ttp:1,tp::1",False,103.68.221.208,1,"a22-65.akam.net.,a20-64.akam.net.,a5-66.akam.net.,a1-148.akam.net.,a16-64.akam.net.,a3-66.akam.net.",,,False,,False,Synergy Wholesale Accreditations Pty Ltd,"['REDACTED', 'Ashutosh Kumar']",State Bank Of India,IN,True,yonobusiness.sbi,DigiCert Inc,Jun  6 00:00:00 2025 GMT,Jul  7 23:59:59 2026 GMT,False,,False,200.0,https://yonobusiness.sbi/,1.0,,,text/html,3111,True,31536000.0,True,True,SAMEORIGIN,1; mode=block,connect-src 'self' ws: *.sbi; Â style-src 'self' 'unsafe-inline' *.sbi; object-src 'none'; img-src 'self' https://*.sbi/ Â data:; frame-src 'self' https://www.youtube.com data: ; report-to /ndlogs/cspreport,max-age=31536000;includeSubDomains,4.0,0.0,0.5,0.0,349.0,6.0,6.0,False,False,0.0,False,,False,0.0,0.0,0.0,0.0,False,41.0,True,link,http://yonobusiness.sbi/favicon.ico,200.0,image/x-icon,15086,80be62cfbc68f6b69b88d976561e618f,014856b93a0a6979335689a62db1807cb58ba8fa36d7577e93be884d92d92727,False,False,48,48,fa252b1ae8859b6a,81007e7e5c3e80c1,0301e8c4945c5103,6.3471234167680235,"#ffffff,#280071,#270071",#ffffff,1936,False,True,Phishing_Evidences/favicons\yonobusiness.sbi_favicon.ico,,,False,html_link,,fb6b60c978da5281,Phishing_Evidences\Unknown_yonobusiness.sbi_3.png,Phishing_Evidences\Unknown_yonobusiness.sbi_3.pdf,False,True,False,3,,
sbiepay.sbi,http://sbiepay.sbi,sbiepay.sbi,sbi,,0,11,18,1,2,0,0,0,2.9139770731827523,0.0,"sbi:2,htt:1,ttp:1",False,103.68.221.1,1,"a20-64.akam.net.,a22-65.akam.net.,a5-66.akam.net.,a16-64.akam.net.,a3-66.akam.net.,a1-148.akam.net.",,,False,,False,Synergy Wholesale Accreditations Pty Ltd,"['REDACTED', 'Ashutosh Kumar']",State Bank Of India,IN,True,www.sbiepay.sbi,DigiCert Inc,May 17 00:00:00 2025 GMT,Jun 16 23:59:59 2026 GMT,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"HTTPConnectionPool(host='sbiepay.sbi', port=80): Max retries exceeded with url: /favicon.ico (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9CF66D0>, 'Connection to sbiepay.sbi timed out. (connect timeout=8)'))",,,,False,True,False,4,"HTTPConnectionPool(host='sbiepay.sbi', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9D0C750>, 'Connection to sbiepay.sbi timed out. (connect timeout=10)'))","Page.goto: Timeout 15000ms exceeded.
Call log:
navigating to ""http://sbiepay.sbi/"", waiting until ""load""
"
sbilife.co.in,http://sbilife.co.in,sbilife.co.in,co.in,,0,13,20,2,2,0,0,0,3.180832987205441,0.0,"htt:1,ttp:1,tp::1",False,"124.124.101.48,121.240.9.63",2,"dolly.ns.cloudflare.com.,drew.ns.cloudflare.com.","mx-sliport01.logix.in.,mx-sliport02.logix.in.,mx-sliport03.logix.in.",,False,,False,Endurance Digital Domain Technology Private Limited,,,IN,True,*.sbilife.co.in,GlobalSign nv-sa,Jan 13 11:16:02 2025 GMT,Feb 14 11:16:01 2026 GMT,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"HTTPConnectionPool(host='sbilife.co.in', port=80): Max retries exceeded with url: /favicon.ico (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9A82490>, 'Connection to sbilife.co.in timed out. (connect timeout=8)'))",,,,False,True,False,5,"HTTPConnectionPool(host='sbilife.co.in', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9CB54D0>, 'Connection to sbilife.co.in timed out. (connect timeout=10)'))","Page.goto: Timeout 15000ms exceeded.
Call log:
navigating to ""http://sbilife.co.in/"", waiting until ""load""
"
icicibank.com,http://icicibank.com,icicibank.com,com,,0,13,20,1,2,0,0,0,2.9689185639620974,0.0,"ici:2,htt:1,ttp:1",False,20.204.105.107,1,"ns2.icicibank.com.,a14-65.akam.net.,a20-67.akam.net.,a7-65.akam.net.,a1-79.akam.net.,ns1.icicibank.com.,a3-66.akam.net.,a12-65.akam.net.,ns3.icicibank.com.",icicibank-com.mail.protection.outlook.com.,,False,,False,"Network Solutions, LLC",,,IN,False,,,,,,,,403.0,https://www.icicibank.com/,1.0,,,text/html,179,False,0.0,False,False,,,,,0.0,0.0,0.0,0.0,754.0,,,,,,,,,,,,,,,True,link,http://icicibank.com/favicon.ico,200.0,image/vnd.microsoft.icon,9662,e9e70d85e7ad4f6a4d47c6476307c643,0180fc0dd9fbe2641f50cd9e3eab4cc825ea3107c0826db5e976e61197d87658,False,False,48,48,c0271ebc6dd831e3,003e6c5a5a5e7c00,366adab2b2b4b0b3,3.3434212811998933,"#000000,#ffffff,#97291e",#000000,825,False,True,Phishing_Evidences/favicons\icicibank.com_favicon.ico,,,False,html_link,,a43434343636dbdb,Phishing_Evidences\Unknown_icicibank.com_6.png,Phishing_Evidences\Unknown_icicibank.com_6.pdf,False,True,False,6,,
icicicareers.com,http://icicicareers.com,icicicareers.com,com,,0,16,23,1,2,0,0,0,2.952819531114783,0.0,"ici:2,cic:2,htt:1",False,,0,"a7-65.akam.net.,ns3.icicibank.com.,ns2.icicibank.com.,ns1.icicibank.com.",,,False,,False,PDR Ltd. d/b/a PublicDomainRegistry.com,Manjudas Madhavan,REDACTED FOR PRIVACY,IN,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"HTTPConnectionPool(host='icicicareers.com', port=80): Max retries exceeded with url: /favicon.ico (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000270F9A65910>: Failed to resolve 'icicicareers.com' ([Errno 11001] getaddrinfo failed)""))",,,,False,True,False,7,"HTTPConnectionPool(host='icicicareers.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000270F986F710>: Failed to resolve 'icicicareers.com' ([Errno 11001] getaddrinfo failed)""))","Page.goto: net::ERR_NAME_NOT_RESOLVED at http://icicicareers.com/
Call log:
navigating to ""http://icicicareers.com/"", waiting until ""load""
"
icicidirect.com,http://icicidirect.com,icicidirect.com,com,,0,15,22,1,2,0,0,0,2.840223928941852,0.0,"ici:2,htt:1,ttp:1",False,"13.200.187.22,3.111.94.222",2,"a20-67.akam.net.,a14-65.akam.net.,ns1.icicibank.com.,a12-65.akam.net.,ns3.icicibank.com.,a3-66.akam.net.,ns2.icicibank.com.,a1-79.akam.net.",icicidirect-com.mail.protection.outlook.com.,,False,,False,"Network Solutions, LLC",,,,True,icicidirect.com,GlobalSign nv-sa,Jun  9 17:01:01 2025 GMT,Jul 11 17:01:00 2026 GMT,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,none,,,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,"HTTPConnectionPool(host='icicidirect.com', port=80): Max retries exceeded with url: /favicon.ico (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9950C50>, 'Connection to icicidirect.com timed out. (connect timeout=8)'))",,,,False,True,False,8,"HTTPConnectionPool(host='icicidirect.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000270F9CF72D0>, 'Connection to icicidirect.com timed out. (connect timeout=10)'))","Page.goto: Timeout 15000ms exceeded.
Call log:
navigating to ""http://icicidirect.com/"", waiting until ""load""
"
icicilombard.com,http://icicilombard.com,icicilombard.com,com,,0,16,23,1,2,0,0,0,3.1556390622295662,0.0,"ici:2,htt:1,ttp:1",False,"13.234.149.210,3.108.115.94",2,"ns3.icicilombard.com.,ns1.icicilombard.com.,a28-64.akam.net.,a18-66.akam.net.,a1-24.akam.net.,ns4.icicilombard.com.,a11-65.akam.net.,ns2.icicilombard.com.,a3-66.akam.net.,a10-65.akam.net.",icicilombard-com.mail.protection.outlook.com.,,False,,False,"Network Solutions, LLC",,,IN,True,www.icicilombard.com,Entrust Limited,Aug  7 00:00:00 2025 GMT,Jun 18 23:59:59 2026 GMT,False,,False,403.0,https://www.icicilombard.com,1.0,,,text/html,372,False,0.0,False,False,,,,,0.0,0.0,0.0,0.0,452.0,,,,,,,,,,,,,,,False,none,,403.0,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,,ead3d26c5a526968,Phishing_Evidences\Unknown_icicilombard.com_9.png,Phishing_Evidences\Unknown_icicilombard.com_9.pdf,False,True,False,9,,
iciciprulife.com,http://iciciprulife.com,iciciprulife.com,com,,0,16,23,1,2,0,0,0,3.202819531114783,0.0,"ici:2,htt:1,ttp:1",False,"13.232.249.237,15.207.67.42",2,"ns2.iciciprulife.com.,ns1.iciciprulife.com.,ns3.iciciprulife.com.","mx3-iciciprulife.logix.in.,mx1-iciciprulife.logix.in.,mx4-iciciprulife.logix.in.,mx2-iciciprulife.logix.in.",,False,,False,PDR Ltd. d/b/a PublicDomainRegistry.com,IT Admin,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,IN,True,*.iciciprulife.com,GlobalSign nv-sa,Dec 10 06:56:05 2024 GMT,Jan 11 06:56:04 2026 GMT,False,,False,403.0,https://www.iciciprulife.com:443/,2.0,,,text/html,374,False,0.0,False,False,,,,,0.0,0.0,0.0,0.0,741.0,,,,,,,,,,,,,,,False,none,,403.0,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,,8f0f070703e3e3e3,Phishing_Evidences\Unknown_iciciprulife.com_10.png,Phishing_Evidences\Unknown_iciciprulife.com_10.pdf,False,True,False,10,,
hdfcbank.com,http://hdfcbank.com,hdfcbank.com,com,,0,12,19,1,2,0,0,0,3.418295834054489,0.0,"htt:1,ttp:1,tp::1",False,"104.16.36.67,104.17.6.56",2,"roxy.ns.cloudflare.com.,elmo.ns.cloudflare.com.",hdfcbank-com.mail.protection.outlook.com.,,False,,False,PDR Ltd. d/b/a PublicDomainRegistry.com,Domain Admin,REDACTED FOR PRIVACY,IN,True,www.hdfcbank.com,DigiCert Inc,Mar  3 00:00:00 2025 GMT,Apr  3 23:59:59 2026 GMT,False,,False,200.0,https://www.hdfcbank.com/,1.0,cloudflare,cloudflare,text/html;charset=UTF-8,,True,31536000.0,True,True,"SAMEORIGIN, SAMEORIGIN","1; mode=block, 1; mode=block",,"max-age=31536000; includeSubDomains; preload, max-age=157680000",1.0,0.0,1.0,0.0,454.0,63.0,57.0,False,False,0.0,False,,False,0.0,0.0,8.0,0.0,False,141.0,False,none,,404.0,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,,b6bd2636b4e740c2,Phishing_Evidences\Unknown_hdfcbank.com_11.png,Phishing_Evidences\Unknown_hdfcbank.com_11.pdf,False,True,False,11,,
hdfc.com,http://hdfc.com,hdfc.com,com,,0,8,15,1,2,0,0,0,2.75,0.0,"htt:1,ttp:1,tp::1",False,"104.16.122.45,104.16.121.45",2,"skip.ns.cloudflare.com.,mia.ns.cloudflare.com.",hdfc-com.mail.protection.outlook.com.,,False,,False,PDR Ltd. d/b/a PublicDomainRegistry.com,Nilesh Khot,REDACTED FOR PRIVACY,IN,True,hdfc.com,Google Trust Services,Sep 13 01:19:38 2025 GMT,Dec 12 02:18:48 2025 GMT,False,,False,200.0,https://www.hdfc.com/,1.0,,,text/html;charset=utf-8,29294,True,63072000.0,True,True,SAMEORIGIN,1;  mode=block,,max-age=63072000; includeSubdomains;,2.0,0.0,0.5,0.0,467.0,30.0,10.0,False,False,7.0,False,"//www.hdfc.com,//www.hdfc.com,//www.hdfc.com,//www.hdfc.com",False,0.0,5.0,4.0,0.0,False,43.0,True,link,http://hdfc.com/favicon.ico,200.0,image/x-icon,894,ecce88e44ba8f8cef798c2d6275b72db,fd8e3ccb48c1848ef22b6a21e2676102388e0e038bae65c96463e243a651ea05,False,False,16,16,d2ad4cb334c3c3a3,db187e66e77e3c10,3371ccccccccf033,6.039722956538199,"#ffffff,#feffff,#fcffff",#ffffff,3481,False,True,Phishing_Evidences/favicons\hdfc.com_favicon.ico,,,False,html_link,,baaa21a53cbf25e0,Phishing_Evidences\Unknown_hdfc.com_12.png,Phishing_Evidences\Unknown_hdfc.com_12.pdf,False,True,False,12,,
hdfcergo.com,http://hdfcergo.com,hdfcergo.com,com,,0,12,19,1,2,0,0,0,3.2516291673878226,0.0,"htt:1,ttp:1,tp::1",False,52.66.101.246,1,"ns20.adwebtech.com.,ns22.adwebtech.com.,ns25.adwebtech.com.,ns21.adwebtech.com.,ns24.adwebtech.com.,ns23.adwebtech.com.",hdfcergo-com.mail.protection.outlook.com.,,False,,False,PDR Ltd. d/b/a PublicDomainRegistry.com,Mustafa Haamid,REDACTED FOR PRIVACY,IN,True,*.hdfcergo.com,DigiCert Inc,Feb 11 00:00:00 2025 GMT,Mar 14 23:59:59 2026 GMT,False,,False,406.0,https://www.hdfcergo.com/,2.0,v/6.9.3/6.6.3/v109del1-www,v/6.9.3/6.6.3/v109del1-www,text/html; charset=UTF-8,,True,31536000.0,True,False,SAMEORIGIN,1; mode=block,,max-age=31536000; includeSubDomains; preload,1.0,0.0,1.0,0.0,698.0,,,,,,,,,,,,,,,False,none,,404.0,,0,,,False,False,0,0,,,,0.0,,,0,False,False,,,,False,,,afc713f1018d26a7,Phishing_Evidences\Unknown_hdfcergo.com_13.png,Phishing_Evidences\Unknown_hdfcergo.com_13.pdf,False,True,False,13,,
